Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
934,3ALITY.COM,"GoDaddy.com, LLC",1998-11-04,2025-11-03,"NS45.DOMAINCONTROL.COM, NS46.DOMAINCONTROL.COM",
935,3alitydigital.de/3ality/index.html,N/A,N/A,N/A,N/A,"Domain: 3alitydigital.de
Status: free
"
936,3AMMAGAZINE.COM,"DomainPeople, Inc.",2000-10-12,2025-10-12,"NS1.STACKDNS.COM, NS2.STACKDNS.COM, NS3.STACKDNS.COM, NS4.STACKDNS.COM",
937,3CARDPOKER.COM,Safenames Ltd,2000-05-04,2025-05-04,"ELINORE.NS.CLOUDFLARE.COM, ZEUS.NS.CLOUDFLARE.COM",
938,3commedia.com/athletemanagement/,N/A,N/A,N/A,N/A,"No match for ""3COMMEDIA.COM"".
>>> Last update of whois database: 2024-12-08T23:07:58Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
939,3D-IP.COM,Gname.com Pte. Ltd.,2023-09-19,2025-09-19,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
940,3dconsulting.ca,easyDNS Technologies Inc.,2003-08-25,2025-08-25,"ns1.canada3-mw.rebel.com, ns2.canada3-mw.rebel.com",
941,3DGAMESTUDIO.COM,IONOS SE,2000-05-23,2025-05-23,"NS1121.UI-DNS.BIZ, NS1121.UI-DNS.COM, NS1121.UI-DNS.DE, NS1121.UI-DNS.ORG",
942,3DJOBS.COM,Squarespace Domains II LLC,2003-09-04,2025-09-04,"NS-CLOUD-E1.GOOGLEDOMAINS.COM, NS-CLOUD-E2.GOOGLEDOMAINS.COM, NS-CLOUD-E3.GOOGLEDOMAINS.COM, NS-CLOUD-E4.GOOGLEDOMAINS.COM",
943,3DMARK.COM,Gandi SAS,1998-01-17,2027-01-16,"NS-1470.AWSDNS-55.ORG, NS-1669.AWSDNS-16.CO.UK, NS-341.AWSDNS-42.COM, NS-584.AWSDNS-09.NET",
944,3DMD.NET,Tucows Domains Inc.,2001-04-03,2025-04-03,"NS1.SYSTEMDNS.COM, NS2.SYSTEMDNS.COM, NS3.SYSTEMDNS.COM",
945,3DSEARCH.NET,MAT BAO CORPORATION,2020-01-06,2025-01-06,"NS1.MATBAO.COM, NS2.MATBAO.COM",
946,3DTOTAL.COM,123-Reg Limited,1999-06-26,2031-06-26,"GINA.NS.CLOUDFLARE.COM, ROB.NS.CLOUDFLARE.COM",
947,3DTRANSTUDIO.NET,"GoDaddy.com, LLC",2011-04-29,2025-04-29,"NS193.POINTDNSHERE.COM, NS194.POINTDNSHERE.COM",
948,3HIVE.COM,"DNC Holdings, Inc",2003-11-20,2025-11-20,"NS1.DREAMHOST.COM, NS2.DREAMHOST.COM, NS3.DREAMHOST.COM",
949,3MACS.COM,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"")",1998-11-11,2025-11-10,"HA1.MARKMONITOR.ZONE, HA2.MARKMONITOR.ZONE, HA3.MARKMONITOR.ZONE, HA4.MARKMONITOR.ZONE",
950,3MOVS.COM,PDR Ltd. d/b/a PublicDomainRegistry.com,2004-04-10,2026-04-10,"NS1.TRAFFICMAGNATES.COM, NS2.TRAFFICMAGNATES.COM",
951,3phasepower.org,"GoDaddy.com, LLC",2005-06-19,2025-06-19,"ns1.parklogic.com, ns2.parklogic.com",
952,3PISTES.COM,"OVH, SAS",2006-10-31,2025-10-31,"DNS11.OVH.NET, NS11.OVH.NET",
953,3PLNEWS.COM,IONOS SE,2007-02-14,2025-02-14,"NS1080.UI-DNS.BIZ, NS1080.UI-DNS.COM, NS1080.UI-DNS.DE, NS1080.UI-DNS.ORG",
954,3plus1.ca/contributors/,N/A,N/A,N/A,N/A,
955,3PORNSTARMOVIES.COM,PDR Ltd. d/b/a PublicDomainRegistry.com,2006-03-14,2026-03-14,"NS1.TRAFFICMAGNATES.COM, NS2.TRAFFICMAGNATES.COM",
956,3RD1000.COM,"Network Solutions, LLC",1994-03-19,2025-03-20,"NS33.WORLDNIC.COM, NS34.WORLDNIC.COM",
957,3RDDEGREE.NET,"Register.com, Inc.",2000-02-15,2025-02-15,"NS1045.UI-DNS.BIZ, NS1045.UI-DNS.COM, NS1045.UI-DNS.DE, NS1045.UI-DNS.ORG",
958,3si.org,GoDaddy Online Services Cayman Islands Ltd.,1998-05-12,2025-05-11,"ns-cloud-b1.googledomains.com, ns-cloud-b4.googledomains.com, ns-cloud-b2.googledomains.com, ns-cloud-b3.googledomains.com",
959,3SX.COM,"GoDaddy.com, LLC",2000-03-20,2025-12-01,"AMALIA.NS.CLOUDFLARE.COM, PLATO.NS.CLOUDFLARE.COM",
960,3WISHES.COM,"ENOM, INC.",2002-11-19,2028-11-19,"NS1.HOVER.COM, NS2.HOVER.COM",
961,4-linksuspension.com/max-traction-suspension/,N/A,N/A,N/A,N/A,"No match for ""4-LINKSUSPENSION.COM"".
>>> Last update of whois database: 2024-12-08T23:07:58Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
962,4-TRADERS.COM,Gandi SAS,2003-04-29,2025-04-29,"NS-A.ECRITEL.COM, NS-A.ECRITEL.FR, NS-B.ECRITEL.COM, NS-B.ECRITEL.FR",
963,400SCALEHANGAR.NET,"GoDaddy.com, LLC",2004-06-25,2025-06-25,"NS61.DOMAINCONTROL.COM, NS62.DOMAINCONTROL.COM",
964,400years.org,Key-Systems GmbH,2015-07-16,2025-07-16,"ns1.ooparked.com, ns2.ooparked.com",
965,4029TV.COM,"CSC Corporate Domains, Inc.",2006-04-26,2025-04-26,"NS-105.AWSDNS-13.COM, NS-1154.AWSDNS-16.ORG, NS-1932.AWSDNS-49.CO.UK, NS-750.AWSDNS-29.NET",
966,405tickets.com/college_football/oklahoma_sooners_tickets/,N/A,N/A,N/A,N/A,"No match for ""405TICKETS.COM"".
>>> Last update of whois database: 2024-12-08T23:07:58Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
967,40ACRES.COM,"Network Solutions, LLC",1998-05-04,2029-05-03,"NS37.WORLDNIC.COM, NS38.WORLDNIC.COM",
968,411.ca/,N/A,N/A,N/A,N/A,
969,411.COM,"Amazon Registrar, Inc.",1995-10-19,2025-10-18,"CHAN.NS.CLOUDFLARE.COM, KIRK.NS.CLOUDFLARE.COM",
970,411directoryassistance.ca/canada/qc/273218/commission-scolaire-de-charlevoix-ecole-secondaire-du-plateau.html,N/A,N/A,N/A,N/A,
971,411gina.org,"GoDaddy.com, LLC",2004-04-23,2026-04-23,"ns15.domaincontrol.com, ns16.domaincontrol.com",
972,411LOCATE.COM,"GoDaddy.com, LLC",1996-08-30,2025-02-16,"NS-1290.AWSDNS-33.ORG, NS-1961.AWSDNS-53.CO.UK, NS-25.AWSDNS-03.COM, NS-723.AWSDNS-26.NET",
973,411MANIA.COM,"GoDaddy.com, LLC",2002-07-25,2025-07-25,"CARTER.NS.CLOUDFLARE.COM, KIKI.NS.CLOUDFLARE.COM",
974,411NOLA.COM,"TurnCommerce, Inc. DBA NameBright.com",2015-02-18,2025-02-18,"NSG1.NAMEBRIGHTDNS.COM, NSG2.NAMEBRIGHTDNS.COM",
975,411s.ca,dot-ca-registry.ca (Burmac Business Systems Ltd),2005-02-27,2028-02-27,"ns1045.ui-dns.biz, ns1045.ui-dns.com, ns1045.ui-dns.de, ns1045.ui-dns.org",
976,411VM.COM,"Amazon Registrar, Inc.",1998-06-16,2025-06-15,"NS-1150.AWSDNS-15.ORG, NS-1559.AWSDNS-02.CO.UK, NS-870.AWSDNS-44.NET, NS-94.AWSDNS-11.COM",
977,415GROUP.COM,"GoDaddy.com, LLC",2002-07-26,2025-07-26,"KEATON.NS.CLOUDFLARE.COM, RAPHAELA.NS.CLOUDFLARE.COM",
978,419BAITER.COM,MAFF Inc.,2020-02-11,2025-02-11,"NS1.MAFF.COM, NS2.MAFF.COM",
979,420MAGAZINE.COM,"Network Solutions, LLC",2005-07-04,2030-07-04,"NS1.420MAGAZINE.COM, NS2.420MAGAZINE.COM",
980,420VIDEO.COM,DropCatch.com 931 LLC,2024-01-15,2025-01-15,"NSG1.NAMEBRIGHTDNS.COM, NSG2.NAMEBRIGHTDNS.COM",
981,424U.COM,"pair Networks, Inc. d/b/a pair Domains",2003-05-31,2029-05-31,"DNS4.PAIR.COM, NS9.NS0.COM",
982,427GALAXIEREGISTRY.COM,"Sav.com, LLC",2009-06-04,2025-06-04,"NS1.GIANTPANDA.COM, NS2.GIANTPANDA.COM",
983,42BEDFORDROW.COM,REGISTER S.P.A.,2006-03-29,2025-03-29,"NS0.UKFAST.NET, NS1.UKFAST.NET",
984,42EXPLORE2.COM,"Network Solutions, LLC",2004-03-22,2025-03-22,"ARYANNA.NS.CLOUDFLARE.COM, CASEY.NS.CLOUDFLARE.COM",
985,42U.COM,"Wild West Domains, LLC",1998-11-26,2025-09-19,"PDNS07.DOMAINCONTROL.COM, PDNS08.DOMAINCONTROL.COM",
986,4316fruitvale.com/,N/A,N/A,N/A,N/A,"No match for ""4316FRUITVALE.COM"".
>>> Last update of whois database: 2024-12-08T23:08:12Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
987,4369rettig.com/,N/A,N/A,N/A,N/A,"No match for ""4369RETTIG.COM"".
>>> Last update of whois database: 2024-12-08T23:08:12Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
988,43PLACES.COM,"Name.com, Inc.",2014-11-29,2025-11-29,"ARYA.NS.CLOUDFLARE.COM, JAKUB.NS.CLOUDFLARE.COM",
989,43RDSTATEBLUES.COM,"GoDaddy.com, LLC",2004-03-25,2026-03-25,"NS1.ASMALLORANGE.COM, NS2.ASMALLORANGE.COM",
990,440.COM,"GoDaddy.com, LLC",1996-11-20,2025-11-19,"A.DNSPOD.COM, B.DNSPOD.COM, C.DNSPOD.COM",
991,442.COM,"GoDaddy.com, LLC",1996-02-02,2029-02-03,"V1S1.XUNDNS.COM, V1S2.XUNDNS.COM",
992,44LAKES.COM,Tucows Domains Inc.,2004-09-27,2025-09-27,"NS13.IMEDIACONSULT.COM, NS14.IMEDIACONSULT.COM",
993,44MLB.COM,IONOS SE,2004-12-06,2025-12-06,"NS1125.UI-DNS.BIZ, NS1125.UI-DNS.COM, NS1125.UI-DNS.DE, NS1125.UI-DNS.ORG",
994,450performance.com/2009/05/06/jacques-villeneuve-academy,N/A,N/A,N/A,N/A,"No match for ""450PERFORMANCE.COM"".
>>> Last update of whois database: 2024-12-08T23:08:12Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
995,456fis.org,"GoDaddy.com, LLC",2002-06-11,2025-06-11,"ingrid.ns.cloudflare.com, sonny.ns.cloudflare.com",
996,45CAT.COM,"GoDaddy.com, LLC",2007-11-12,2027-11-12,"DINA.NS.CLOUDFLARE.COM, GABE.NS.CLOUDFLARE.COM",
997,485thbg.org,"GoDaddy.com, LLC",2006-07-20,2025-07-20,"ns33.domaincontrol.com, ns34.domaincontrol.com",
998,494DAVE.COM,"GoDaddy.com, LLC",1998-07-30,2028-07-29,"NS10.WIXDNS.NET, NS11.WIXDNS.NET",
999,49ERSWEBZONE.COM,"GoDaddy.com, LLC",1999-02-25,2025-02-25,"BURT.NS.CLOUDFLARE.COM, ZELDA.NS.CLOUDFLARE.COM",
1000,49ST.COM,Domain Cost Club,1999-02-06,2026-02-06,"NS1.ATOM.COM, NS2.ATOM.COM",
1001,4BTSWAPS.COM,GoDaddy Online Services Cayman Islands Ltd.,2006-12-22,2024-12-22,"NS-CLOUD-D1.GOOGLEDOMAINS.COM, NS-CLOUD-D2.GOOGLEDOMAINS.COM, NS-CLOUD-D3.GOOGLEDOMAINS.COM, NS-CLOUD-D4.GOOGLEDOMAINS.COM",
1002,4BURGERS.COM,"PSI-USA, Inc. dba Domain Robot",2013-04-06,2025-04-06,"NS.HOSTIX.DE, NS2.HOSTIX.DE",
1003,4CRESTS.COM,"GoDaddy.com, LLC",2001-02-12,2033-02-12,"NS1.TURBIFY.COM, NS2.TURBIFY.COM",
1004,4DBIOS.COM,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),2021-02-20,2025-02-20,"NS1.DAN.COM, NS2.DAN.COM",
1005,4ENGLISH.COM,"Network Solutions, LLC",1996-03-28,2028-03-29,"NS1.CARRIERZONE.COM, NS2.CARRIERZONE.COM, NS3.CARRIERZONE.COM",
1006,4EVER66.COM,Tucows Domains Inc.,2009-03-23,2025-03-23,"NS1.4EVER66.COM, NS2.4EVER66.COM",
1007,4GARAGE-DOORS.COM,"NameSilo, LLC",2024-11-20,2025-11-20,"NS1.DNSOWL.COM, NS2.DNSOWL.COM, NS3.DNSOWL.COM",
1008,4GTRENDS.COM,Safenames Ltd,2005-07-02,2025-01-02,"NS1.UBMDNS.COM, NS2.UBMDNS.COM",
1009,4icu.org,"GoDaddy.com, LLC",2005-02-23,2028-02-23,"ns1.4icu.org, ns2.4icu.org",
1010,4INDIANMUSIC.COM,"NameCheap, Inc.",2017-01-15,2025-01-15,"DNS1.REGISTRAR-SERVERS.COM, DNS2.REGISTRAR-SERVERS.COM",
1011,4M.NET,"Network Solutions, LLC",1997-11-03,2029-11-02,"NS1.4M.NET, NS2.4M.NET",
1012,4martinique.com/,N/A,N/A,N/A,N/A,"No match for ""4MARTINIQUE.COM"".
>>> Last update of whois database: 2024-12-08T23:08:12Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
1013,4MORTGAGERATEQUOTES.COM,Dynadot Inc,2019-06-10,2025-06-10,"NS1.PARKINGCREW.NET, NS2.PARKINGCREW.NET",
1014,4mula1.ro,ICI - Registrar,2001-07-03,2025-09-01,"ns1.dreamhost.com, ns2.dreamhost.com, ns3.dreamhost.com",
1015,4NOEL.COM,"REGISTER4LESS, INC.",1996-06-19,2025-06-18,"NS1.R4L.COM, NS2.R4L.COM",
1016,4online.tv/artv/,N/A,N/A,N/A,N/A,
1017,4PRINTING.NET,"GoDaddy.com, LLC",2003-02-26,2025-02-26,"BILL.NS.CLOUDFLARE.COM, ZELDA.NS.CLOUDFLARE.COM",
1018,4REAL-ESTATE.COM,Names Stop Here LLC,2024-05-20,2025-05-20,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
1019,4RENTINLA.COM,"NameCheap, Inc.",2000-11-05,2025-11-05,"NS1.DNSOWL.COM, NS2.DNSOWL.COM, NS3.DNSOWL.COM",
1020,4RR.COM,"Network Solutions, LLC",1999-02-18,2026-02-18,"NS1.HMSNS.COM, NS2.HMSNS.COM",
1021,4SCOPES.COM,Dynadot Inc,2002-12-06,2025-12-06,"NS1.BODIS.COM, NS2.BODIS.COM",
1022,4shareddownload.net/4856/redshirt-theory-never-surrender-2011.html,N/A,N/A,N/A,N/A,"No match for ""4SHAREDDOWNLOAD.NET"".
>>> Last update of whois database: 2024-12-08T23:08:12Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
1023,4spe.org,"Network Solutions, LLC",1996-07-26,2025-07-25,"ns65.worldnic.com, ns66.worldnic.com",
1024,4SPECIALTYSOCCER.COM,Above.com Pty Ltd.,2004-03-07,2025-03-07,"NS1.SOFTICOM.NET, NS2.SOFTICOM.NET",
1025,4TECHLIMITED.COM,Realtime Register B.V.,2024-04-08,2025-04-08,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
1026,4TUBE.COM,"GoDaddy.com, LLC",2006-06-05,2034-06-05,"DEB.NS.CLOUDFLARE.COM, VENKAT.NS.CLOUDFLARE.COM",
1027,4UREYESONLY.COM,"TurnCommerce, Inc. DBA NameBright.com",2007-07-28,2025-07-28,"NS1.NAMEBRIGHTDNS.COM, NS2.NAMEBRIGHTDNS.COM",
1028,4WD.COM,"Network Solutions, LLC",1995-10-13,2027-10-12,"NS0.DNSMADEEASY.COM, NS1.DNSMADEEASY.COM, NS2.DNSMADEEASY.COM, NS3.DNSMADEEASY.COM, NS4.DNSMADEEASY.COM",
1029,4WDONLINE.COM,"GoDaddy.com, LLC",1998-08-04,2026-08-03,"NS1.WHC.CA, NS2.WHC.CA, NS3.WHC.CA",
1030,4WHEELPARTS.COM,"Network Solutions, LLC",1996-03-14,2025-03-15,"LOLA.NS.CLOUDFLARE.COM, TODD.NS.CLOUDFLARE.COM",
1031,4X4TRUCKSTRAILERS.COM,"GoDaddy.com, LLC",2007-05-02,2025-05-02,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM",
1032,500DAYSMUSIC.COM,"SNAPNAMES 37, LLC",2024-02-13,2025-02-13,"NS1.DNSNUTS.COM, NS2.DNSNUTS.COM",
1033,5030cs.info/,N/A,N/A,N/A,N/A,
1034,505LIVE.NET,IONOS SE,2010-06-24,2025-06-24,"NS1077.UI-DNS.BIZ, NS1077.UI-DNS.COM, NS1077.UI-DNS.DE, NS1077.UI-DNS.ORG",
1035,506infantry.org,PDR Ltd. d/b/a PublicDomainRegistry.com,2005-03-21,2025-03-21,"pns101.cloudns.net, pns103.cloudns.net, pns102.cloudns.net, pns104.cloudns.net",
1036,50BLUES.COM,"NameCheap, Inc.",2007-12-23,2024-12-23,"NS1.50BLUES.COM, NS2.50BLUES.COM",
1037,50MMLOSANGELES.COM,CSL Computer Service Langenbach GmbH d/b/a joker.com,2000-02-02,2027-02-02,"NS1.DIGITALOCEAN.COM, NS2.DIGITALOCEAN.COM, NS3.DIGITALOCEAN.COM",
