Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
2589,DAVIDROSEREALTORS.COM,"Register.com, Inc.",2006-05-03,2025-05-03,"DNS101.REGISTER.COM, DNS102.REGISTER.COM",
2590,DAVIDROSSMACDONALD.COM,"GoDaddy.com, LLC",2002-03-04,2025-03-04,"NS11.DOMAINCONTROL.COM, NS12.DOMAINCONTROL.COM",
2591,davidrugglescenter.org,"Network Solutions, LLC",2008-05-10,2026-05-10,"ns1.bluehost.com, ns2.bluehost.com",
2592,DAVIDRUMSEY.COM,"Network Solutions, LLC",2000-01-24,2027-01-24,"NS-CLOUD-E1.GOOGLEDOMAINS.COM, NS-CLOUD-E2.GOOGLEDOMAINS.COM, NS-CLOUD-E3.GOOGLEDOMAINS.COM, NS-CLOUD-E4.GOOGLEDOMAINS.COM",
2593,davidsmalleysculpture.net/,N/A,N/A,N/A,N/A,"No match for ""DAVIDSMALLEYSCULPTURE.NET"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2594,DAVIDSON.EDU,N/A,1991-06-03,2025-07-31,N/A,
2595,davidsongifted.org,"GoDaddy.com, LLC",2008-05-08,2025-05-08,"pdns11.domaincontrol.com, pdns12.domaincontrol.com",
2596,DAVIDSPENCER.COM,"GoDaddy.com, LLC",1998-09-08,2025-09-07,"NS1.PERFECTDOMAIN.COM, NS2.PERFECTDOMAIN.COM",
2597,DAVIDSPROPERTIES.COM,"GoDaddy.com, LLC",2009-09-22,2025-09-22,"NS75.DOMAINCONTROL.COM, NS76.DOMAINCONTROL.COM",
2598,davidsroyalgolfballs.net/inlist.htm,N/A,N/A,N/A,N/A,"No match for ""DAVIDSROYALGOLFBALLS.NET"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2599,davidsuzuki.org,Webnames.ca Inc.,1997-06-27,2029-06-26,"ns1.gossamerhost.com, ns2.gossamerhost.com, ns3.gossamerhost.com",
2600,DAVIDWASSELL.COM,"GoDaddy.com, LLC",2008-06-13,2025-06-13,"NS09.DOMAINCONTROL.COM, NS10.DOMAINCONTROL.COM",
2601,DAVIDWESTCOTT.COM,"Network Solutions, LLC",1999-03-08,2026-03-08,"NS59.WORLDNIC.COM, NS60.WORLDNIC.COM",
2602,DAVIDWGOLDMAN.COM,"pair Networks, Inc. d/b/a pair Domains",2001-02-06,2029-02-06,"DNS4.PAIR.COM, NS9.NS0.COM",
2603,DAVIDWILCOXROCKS.COM,"Network Solutions, LLC",1999-11-04,2025-11-04,"ELAINE.NS.CLOUDFLARE.COM, MARIO.NS.CLOUDFLARE.COM",
2604,DAVIDZACH.COM,"ENOM, INC.",1997-10-15,2025-10-14,"NS1.GREENGEEKS.NET, NS2.GREENGEEKS.NET",
2605,DAVIDZAZA.COM,"ENOM, INC.",2002-04-03,2031-04-03,"DESI.NS.CLOUDFLARE.COM, JARRED.NS.CLOUDFLARE.COM",
2606,DAVIDZWIRNER.COM,"NameCheap, Inc.",1998-05-15,2025-05-14,"NS-1000.AWSDNS-61.NET, NS-1514.AWSDNS-61.ORG, NS-1771.AWSDNS-29.CO.UK, NS-352.AWSDNS-44.COM",
2607,DAVINAPLUSDANIEL.COM,Tucows Domains Inc.,2009-06-06,2025-06-06,"NS1.HOVER.COM, NS2.HOVER.COM",
2608,DAVINCISINQUEST.COM,"DomainPeople, Inc.",2000-07-18,2029-07-18,"NS1.OOMF.CA, NS2.OOMF.CA",
2609,DAVIS-MOUNTAINS.COM,DropCatch.com 1372 LLC,2024-02-02,2025-02-02,"CONTACT-US-AT.EDOMS.BIZ, DOMAIN-MAY-BE-FOR-SALE-AT.EDOMS.BIZ",
2610,davis80smusic.com/,N/A,N/A,N/A,N/A,"No match for ""DAVIS80SMUSIC.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2611,DAVISCONVERTERS.COM,"Register.com, Inc.",2005-02-17,2028-02-17,"NS1.SNHDNS.COM, NS2.SNHDNS.COM",
2612,daviscountyutah.gov,get.gov,2003-07-23,2025-09-30,"dc-dhcp.co.davis.ut.us, dc-dhcp.daviscountyutah.gov, dc-dns.co.davis.ut.us, dc-dns.daviscountyutah.gov",
2613,DAVISCRIMINALDEFENSE.COM,Squarespace Domains LLC,2024-01-24,2025-01-24,"DNS1.P05.NSONE.NET, DNS2.P05.NSONE.NET, DNS3.P05.NSONE.NET, DNS4.P05.NSONE.NET, NS01.SQUARESPACEDNS.COM, NS02.SQUARESPACEDNS.COM, NS03.SQUARESPACEDNS.COM, NS04.SQUARESPACEDNS.COM",
2614,DAVISLOVEIII.COM,"Network Solutions, LLC",2002-06-20,2025-06-20,"A.NS.INTERLAND.NET, B.NS.INTERLAND.NET, C.NS.INTERLAND.NET",
2615,DAVISOFFROAD.COM,"GoDaddy.com, LLC",2007-05-21,2025-05-21,"NS1.JTZENT1.COM, NS2.JTZENT1.COM",
2616,davispolk.com/lawyers/ning-chiu/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2617,DAVISWVA.COM,"TurnCommerce, Inc. DBA NameBright.com",1998-01-28,2025-01-27,"DORA.NS.CLOUDFLARE.COM, HENRY.NS.CLOUDFLARE.COM",
2618,DAWANIGROUPHOLDING.COM,"GoDaddy.com, LLC",2008-02-01,2025-02-01,"DNS6.AL-NADEEM.COM, DNS9.AL-NADEEM.COM",
2619,dawghouseblues.com/,N/A,N/A,N/A,N/A,"No match for ""DAWGHOUSEBLUES.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2620,DAWGRANT.COM,Porkbun LLC,2024-06-09,2025-06-09,"CURITIBA.NS.PORKBUN.COM, FORTALEZA.NS.PORKBUN.COM, MACEIO.NS.PORKBUN.COM, SALVADOR.NS.PORKBUN.COM",
2621,DAWGSBYNATURE.COM,"Amazon Registrar, Inc.",2006-02-23,2025-02-23,"NS-1048.AWSDNS-03.ORG, NS-1575.AWSDNS-04.CO.UK, NS-537.AWSDNS-03.NET, NS-69.AWSDNS-08.COM",
2622,DAWGSPORTS.COM,"Amazon Registrar, Inc.",2006-02-07,2025-02-07,"NS-1159.AWSDNS-16.ORG, NS-134.AWSDNS-16.COM, NS-1905.AWSDNS-46.CO.UK, NS-689.AWSDNS-22.NET",
2623,DAWGTALKERS.NET,"GoDaddy.com, LLC",2006-09-07,2025-09-07,"NS37.DOMAINCONTROL.COM, NS38.DOMAINCONTROL.COM",
2624,DAWNATKINS.COM,"GoDaddy.com, LLC",2024-02-26,2026-02-26,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM, VERIFICATION-WGB74IFDHTBGFVE8R6UUSH.NS101.VERIFY.HN",
2625,DAWNFARNHAM.COM,"Domain.com, LLC",2007-05-09,2025-05-09,"NS0.WIXDNS.NET, NS1.WIXDNS.NET",
2626,dawnmaracle.com/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2627,dawnmoniquewilliams.com/dmw/welcome.html,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2628,dawsonbb.com/tour%20dawson%20city%20web%20site/tourdawsoncity.2/business/cibc.html,N/A,N/A,N/A,N/A,"No match for ""DAWSONBB.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2629,DAWSONJONESSTOREFIXTURES.COM,"GoDaddy.com, LLC",2006-09-29,2028-03-15,"NS.DAWSONJONESSTOREFIXTURES.COM, NS1.DAWSONJONESSTOREFIXTURES.COM",
2630,daxiongames.com/,N/A,N/A,N/A,N/A,"No match for ""DAXIONGAMES.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2631,DAYATTHETRACK.COM,"GoDaddy.com, LLC",2002-10-22,2025-10-22,"NS-1391.AWSDNS-45.ORG, NS-2019.AWSDNS-60.CO.UK, NS-327.AWSDNS-40.COM, NS-854.AWSDNS-42.NET",
2632,daydaydomain.org/info/112009/394/25755_4.html,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T23:48:29Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
2633,DAYDEAL.COM,"Network Solutions, LLC",1999-10-22,2025-10-22,"NS45.WORLDNIC.COM, NS46.WORLDNIC.COM",
2634,DAYDREAMERDECALS.COM,Tucows Domains Inc.,2003-09-23,2025-09-23,"NS1.IPOWERDNS.COM, NS1.IPOWERWEB.NET",
2635,DAYLIFE.COM,"Amazon Registrar, Inc.",2004-06-17,2025-06-17,"NS-1455.AWSDNS-53.ORG, NS-1689.AWSDNS-19.CO.UK, NS-827.AWSDNS-39.NET, NS-93.AWSDNS-11.COM",
2636,DAYPOEMS.NET,"Network Solutions, LLC",2001-10-27,2025-10-27,"NS1.UNIXWW.COM, NS2.UNIXWW.COM",
2637,DAYSINN.COM,"Network Solutions, LLC",1995-07-07,2025-07-06,"A1-120.AKAM.NET, A11-64.AKAM.NET, A16-64.AKAM.NET, A20-67.AKAM.NET, A26-65.AKAM.NET, A5-67.AKAM.NET",
2638,DAYSTAR.COM,"Network Solutions, LLC",1995-03-05,2033-03-06,"BOB.NS.CLOUDFLARE.COM, EDNA.NS.CLOUDFLARE.COM",
2639,daytonabeachvision.com/quality.cfm,N/A,N/A,N/A,N/A,"No match for ""DAYTONABEACHVISION.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2640,daytonareasportshistory.org,"GoDaddy.com, LLC",2023-07-04,2025-07-04,"donna.ns.cloudflare.com, pablo.ns.cloudflare.com",
2641,daytoncampfire.org/index.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2642,daytondailynews.com/blogs/content/shared-gen/blogs/dayton/bengals/entries/2011/09/21/bengals_make_moves_after_shipl.html,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2643,DAYTONDUI.COM,"GoDaddy.com, LLC",2006-02-21,2026-02-01,"NS1.SUPERCP.COM, NS2.SUPERCP.COM",
2644,daytondutchlionsfc.com/cms/index.php/dayton-dutch-lions-fc/news/613-davis-iv-usl-all-league-2nd-team-,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
2645,DAYTONTRIANGLES.COM,"GoDaddy.com, LLC",2001-07-02,2025-07-02,"DESTINY.NS.CLOUDFLARE.COM, FINLEY.NS.CLOUDFLARE.COM",
2646,DAYTRADERSBULLETIN.COM,Gandi SAS,1997-10-27,2025-10-26,"NS1.DREAMHOST.COM, NS2.DREAMHOST.COM, NS3.DREAMHOST.COM",
2647,DAYTRIPPEN.COM,"Register.com, Inc.",2005-06-17,2025-06-17,"NS1.BLUEHOST.COM, NS2.BLUEHOST.COM",
2648,daywithkatty.com/2010/05/ufc-113-live-stream-video-online-on.html,N/A,N/A,N/A,N/A,"No match for ""DAYWITHKATTY.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2649,DAZ3D.COM,"GoDaddy.com, LLC",2000-11-08,2025-11-08,"PETE.NS.CLOUDFLARE.COM, ZOE.NS.CLOUDFLARE.COM",
2650,DAZADI.COM,"NameCheap, Inc.",2005-11-03,2025-11-03,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM",
2651,DAZEDDIGITAL.COM,Tucows Domains Inc.,2006-06-30,2026-06-30,"NS1.LIVEDNS.CO.UK, NS2.LIVEDNS.CO.UK, NS3.LIVEDNS.CO.UK",
2652,DAZEOFMYLIFE.COM,"ENOM, INC.",2010-11-03,2025-11-03,"DNS1.NAME-SERVICES.COM, DNS2.NAME-SERVICES.COM, DNS3.NAME-SERVICES.COM, DNS4.NAME-SERVICES.COM, DNS5.NAME-SERVICES.COM",
2653,dbahawaii.com/,N/A,N/A,N/A,N/A,"No match for ""DBAHAWAII.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2654,DBANDASSOCIATES.NET,Gname.com Pte. Ltd.,2023-05-28,2025-05-28,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
2655,DBARONMEDIA.COM,FastDomain Inc.,1999-07-07,2025-07-07,"NS1.JUSTHOST.COM, NS2.JUSTHOST.COM",
2656,unina.it,Consortium GARR,1996-01-29,2025-01-29,"d, s, c, n, a, 1, ., u, n, i, n, a, ., i, t, 
,  ,  , d, s, c, n, a, 2, ., u, n, i, n, a, ., i, t",
2657,dbf-music.com/2010/07/30/of-montreal-sex-karma-feat-solange-knowles-live-on-jimmy-fallon,N/A,N/A,N/A,N/A,"No match for ""DBF-MUSIC.COM"".
>>> Last update of whois database: 2024-12-08T23:48:15Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
2658,DBFESTIVAL.COM,"GoDaddy.com, LLC",2003-12-18,2024-12-18,"NS-1310.AWSDNS-35.ORG, NS-1638.AWSDNS-12.CO.UK, NS-483.AWSDNS-60.COM, NS-908.AWSDNS-49.NET",
2659,dbrl.org,"GoDaddy.com, LLC",2001-06-21,2026-06-21,"argus.more.net, meramec.coreserv.more.net",
2660,DBRS.COM,"MarkMonitor, Inc.",1996-01-25,2025-01-26,"NS-1503.AWSDNS-59.ORG, NS-1873.AWSDNS-42.CO.UK, NS-436.AWSDNS-54.COM, NS-995.AWSDNS-60.NET",
2661,DBSCHENKERUSA.COM,EuroDNS S.A.,2008-07-04,2025-07-04,"NS-C.EURODNS.EU, NS-D.EURODNS.BIZ",
2662,DBSTALK.COM,GoDaddy Online Services Cayman Islands Ltd.,2001-06-29,2025-06-29,"NS-CLOUD-B1.GOOGLEDOMAINS.COM, NS-CLOUD-B2.GOOGLEDOMAINS.COM, NS-CLOUD-B3.GOOGLEDOMAINS.COM, NS-CLOUD-B4.GOOGLEDOMAINS.COM",
