Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
1075,cognos-bi.info,PDR Ltd. d/b/a PublicDomainRegistry.com,2007-05-11,2025-05-11,"ns1.bluehost.com, ns2.bluehost.com",
1076,CLICKFIRE.COM,"GoDaddy.com, LLC",1997-12-16,2024-12-15,"FELIPE.NS.CLOUDFLARE.COM, PRINCESS.NS.CLOUDFLARE.COM",
1077,LILLIGREN.COM,FastDomain Inc.,1997-10-26,2025-10-25,"NS1.BLUEHOST.COM, NS2.BLUEHOST.COM",
1078,CERTCITIES.COM,"GoDaddy.com, LLC",1999-07-22,2025-07-22,"JEWEL.NS.CLOUDFLARE.COM, NICK.NS.CLOUDFLARE.COM",
1079,CODECLINIC.COM,"Wild West Domains, LLC",1999-09-13,2025-09-13,"HOSTING8.POEHOSTING.COM, HOSTING8A.POEHOSTING.COM",
1080,ACCELERATED-IDEAS.COM,"GoDaddy.com, LLC",2006-05-05,2025-05-05,"NS07.DOMAINCONTROL.COM, NS08.DOMAINCONTROL.COM",
1081,BLACKLOCUSTSOFTWARE.COM,"GoDaddy.com, LLC",2008-06-14,2025-06-14,"NS1.BLACKLOCUSTSOFTWARE.COM, NS1.WILLIAMSTONCONSULTING.COM, OH.BLACKLOCUSTSOFTWARE.COM, OR.BLACKLOCUSTSOFTWARE.COM",
1082,TECHNET.COM,NOM-IQ Ltd dba Com Laude,1999-03-03,2025-03-03,"NS1-02.AZURE-DNS.COM, NS2-02.AZURE-DNS.NET, NS3-02.AZURE-DNS.ORG, NS4-02.AZURE-DNS.INFO",
1083,MYSQL.COM,"MarkMonitor, Inc.",1999-02-03,2025-02-28,"A1-160.AKAM.NET, A11-66.AKAM.NET, A13-65.AKAM.NET, A18-67.AKAM.NET, NS1.P201.DNS.ORACLECLOUD.NET, NS2.P201.DNS.ORACLECLOUD.NET, NS3.P201.DNS.ORACLECLOUD.NET, NS4.P201.DNS.ORACLECLOUD.NET",
1084,BRAINBENCH.COM,AuthenticWeb Inc.,1999-09-17,2025-09-17,"NS-1154.AWSDNS-16.ORG, NS-1658.AWSDNS-15.CO.UK, NS-225.AWSDNS-28.COM, NS-834.AWSDNS-40.NET",
1085,MAXWIDEMAN.COM,"easyDNS Technologies, Inc.",1999-12-19,2024-12-19,"DNS1.EASYDNS.COM, DNS2.EASYDNS.NET, DNS3.EASYDNS.CA",
1086,4PM.COM,LiteDomains LLC,2022-11-19,2025-11-19,"NS1.ATOM.COM, NS2.ATOM.COM",
1087,pmi.org,"Network Solutions, LLC",1995-03-16,2028-03-17,"max.ns.cloudflare.com, rihana.ns.cloudflare.com",
1088,HEADFIRSTLABS.COM,"GoDaddy.com, LLC",2005-05-24,2025-05-24,"A1-225.AKAM.NET, A13-64.AKAM.NET, A16-65.AKAM.NET, A20-66.AKAM.NET, A3-67.AKAM.NET, A4-64.AKAM.NET",
1089,UNIXPORTING.COM,1API GmbH,2001-07-16,2026-07-16,"NS1.ZONOMI.COM, NS2.ZONOMI.COM",
1090,ZEND.COM,"GoDaddy.com, LLC",1998-12-14,2025-12-13,"NS-1334.AWSDNS-38.ORG, NS-1775.AWSDNS-29.CO.UK, NS-469.AWSDNS-58.COM, NS-527.AWSDNS-01.NET",
1091,ADVANCEDSP.COM,"GoDaddy.com, LLC",1996-05-28,2026-05-27,"NS1.BLUEHOST.COM, NS2.BLUEHOST.COM",
1092,UNITEK.COM,"Blue Razor Domains, LLC",1992-04-17,2026-04-18,"ART.NS.CLOUDFLARE.COM, LARA.NS.CLOUDFLARE.COM",
1093,COMPUTACENTER.COM,"CSC Corporate Domains, Inc.",1997-03-03,2025-03-04,"NS1.NETNAMES.NET, NS2.NETNAMES.NET, dns2.cscdns.net, dns1.cscdns.net",
1094,AUSTINCC.EDU,N/A,2002-01-09,2026-07-31,N/A,
1095,DATACALTRAINING.COM,"GoDaddy.com, LLC",1999-11-29,2025-11-29,"USA1.HOSTINGLOTUS.NET, USA2.HOSTINGLOTUS.NET",
1096,NJIT.EDU,N/A,1987-06-06,2025-07-31,N/A,
1097,WORLDWIDELEARN.COM,"GoDaddy.com, LLC",1999-04-19,2025-04-19,"ADALINE.NS.CLOUDFLARE.COM, JOHN.NS.CLOUDFLARE.COM",
1098,AHI2000.COM,"ENOM, INC.",2000-02-23,2025-02-23,"NS1.STACKDNS.COM, NS2.STACKDNS.COM, NS3.STACKDNS.COM, NS4.STACKDNS.COM",
1099,ONTKO.COM,"GKG.Net, Inc.",1994-03-18,2028-03-19,"NS0.DOXPOP.COM, NS0.ONTKO.COM",
1100,LEMONCUBE.COM,PDR Ltd. d/b/a PublicDomainRegistry.com,2002-08-16,2025-08-16,"NS12.ZONEEDIT.COM, NS14.ZONEEDIT.COM",
1101,sol20.org,DomainSpot LLC,2005-02-08,2025-02-08,"ns1.dreamhost.com, ns2.dreamhost.com, ns3.dreamhost.com",
1102,GIESSELINK.COM,CPS-Datensysteme GmbH,2007-04-27,2025-04-27,"Q1.DNSSERVICE.NET, Q2.DNSSERVICE.NET",
1103,THOMASOKKEN.COM,Hosting Concepts B.V. d/b/a Registrar.eu,2009-07-10,2025-07-10,"NS1.CLOUD86.NL, NS2.CLOUD86.NL, NS3.CLOUD86.EU",
1104,VIK.CC,"GoDaddy.com, LLC",2003-11-17,2025-11-17,"NS25.DOMAINCONTROL.COM, NS26.DOMAINCONTROL.COM",
1105,FREECODE.COM,"GoDaddy.com, LLC",1997-04-18,2025-04-19,"NS11.CONSTELLIX.COM, NS21.CONSTELLIX.COM, NS31.CONSTELLIX.COM, NS41.CONSTELLIX.NET, NS51.CONSTELLIX.NET, NS61.CONSTELLIX.NET",
1106,seasip.info,IONOS SE,2002-07-29,2025-07-29,"ns1122.ui-dns.de, ns1122.ui-dns.com, ns1122.ui-dns.biz, ns1122.ui-dns.org",
1107,thgsoft.ch/hp15c_en.html,N/A,N/A,N/A,N/A,
1108,EMUUNLIM.COM,Tucows Domains Inc.,1998-08-03,2025-08-02,"NS1.ZTNET.COM, NS2.ZTNET.COM",
1109,BBCMICRO.COM,Rebel.com,2001-08-08,2026-08-08,"NS0.NETNORTH.CO.UK, NS2.NETNORTH.CO.UK",
1110,G7JJF.COM,IONOS SE,2002-10-22,2025-10-22,"NS1023.UI-DNS.BIZ, NS1023.UI-DNS.COM, NS1023.UI-DNS.DE, NS1023.UI-DNS.ORG",
1111,MARUTAN.NET,Tucows Domains Inc.,1999-11-18,2025-11-18,"NS1.LIVEDNS.CO.UK, NS2.LIVEDNS.CO.UK, NS3.LIVEDNS.CO.UK",
1112,STAIRWAYTOHELL.COM,Protocol Internet Technology Limited t/a Hosting Ireland,2000-05-06,2026-05-06,"NS3.NETNORTH.CO.UK, NS5.NETNORTH.NET",
1113,iwriteiam.nl,Key-Systems GmbH,2005-01-27,N/A,", Creation, Updated, ns1.simply.com, ns2.simply.com, ns3.simply.com, ns4.simply.com",
1114,RETROGAMES.COM,Tucows Domains Inc.,1998-04-01,2025-03-31,"NS1.ZTNET.COM, NS2.ZTNET.COM",
1115,COMPUTEREMUZONE.COM,"Acens Technologies, S.L.U.",2001-02-27,2025-02-27,"NS10.SERVICIO-ONLINE.NET, NS11.SERVICIO-ONLINE.NET, NS12.SERVICIO-ONLINE.NET",
1116,ARABUUSIMIEHET.COM,Gandi SAS,1998-08-27,2025-08-26,"DNS1.ARABUUSIMIEHET.COM, NS6.GANDI.NET",
1117,lindqvist.it,1 Api GmbH,2003-09-15,2025-08-11,"n, s, 1, ., d, o, t, s, e, r, v, ., n, e, t, 
,  ,  , n, s, 2, ., d, o, t, s, e, r, v, ., n, e, t, 
,  ,  , n, s, 1, ., d, o, t, s, e, r, v, ., c, o, m, 
,  ,  , n, s, 2, ., d, o, t, s, e, r, v, ., c, o, m",
1118,viksoe.dk,FIONIA IT ApS,2000-06-21,2025-06-30,"ns5.chosting.dk, ns6.chosting.dk, ns7.chosting.dk",
1119,nordnet.fr,NORDNET,1995-12-18,2024-12-28,"name.nordnet.fr, name2.nordnet.fr",
1120,bannister.org,"eNom, LLC",1998-06-18,2034-06-17,"ns1.blacknight.com, ns2.blacknight.com, ns3.blacknight.com, ns4.blacknight.com",
1121,CPCALIVE.COM,Hosteur SARL,2005-01-25,2025-01-25,"DNS1.HOSTEUR.COM, DNS2.HOSTEUR.COM",
1122,BLACKCATSYSTEMS.COM,Pair Domains,1998-11-17,2029-11-16,"NS0.NS0.COM, NS89.PAIR.COM",
1123,berlios.de,N/A,N/A,N/A,"ns1.nshost2.de, ns2.nshost2.de, ns3.nshost2.net",
1124,LAZILONG.COM,"GoDaddy.com, LLC",2001-02-22,2031-02-22,"NS27.DOMAINCONTROL.COM, NS28.DOMAINCONTROL.COM",
1125,SUNDER.NET,"GoDaddy.com, LLC",1998-10-20,2025-10-19,"NS15.DOMAINCONTROL.COM, NS16.DOMAINCONTROL.COM",
1126,euronet.nl,Capitar IT Group B.V.,1994-06-26,N/A,", Creation, Updated, ns.as5390.net, ns.euronet.com",
1127,www.hampa.ch/pce/pce-macplus.html,N/A,N/A,N/A,N/A,
1128,EXOPHASE.COM,"NameCheap, Inc.",2006-10-05,2028-10-05,"LEE.NS.CLOUDFLARE.COM, LUCY.NS.CLOUDFLARE.COM",
1129,PATPEND.NET,"Cloudflare, Inc.",2001-11-22,2025-11-22,"ADA.NS.CLOUDFLARE.COM, ALEX.NS.CLOUDFLARE.COM",
1130,RICHARDGOODWIN.COM,"NameCheap, Inc.",2000-02-01,2025-02-01,"DNS.SITE5.COM, DNS2.SITE5.COM",
1131,TIDBITS.COM,"easyDNS Technologies, Inc.",1992-05-04,2025-05-05,"DUKE.NS.CLOUDFLARE.COM, LADY.NS.CLOUDFLARE.COM",
1132,NAMEDFORK.NET,"NameCheap, Inc.",2006-06-11,2027-06-11,"ELINORE.NS.CLOUDFLARE.COM, GRAHAM.NS.CLOUDFLARE.COM",
1133,krap.pl,home.pl S.A.,2000-09-05,2025-09-04,"dns.home.pl, dns2.home.pl, dns3.home.pl",
1134,virtualdub.org,"Register.com, Inc.",2000-11-25,2025-11-25,"dns4.pair.com, ns9.ns0.com",
1135,AMIDOG.COM,Key-Systems GmbH,1998-09-16,2025-09-15,"DNS1.ODERLAND.COM, DNS2.ODERLAND.COM",
1136,www.infinite-loop.at/power64/index.html,N/A,N/A,N/A,N/A,
1137,gp2x.org,"DreamHost, LLC",2005-09-02,2025-09-02,"ns1.dreamhost.com, ns2.dreamhost.com, ns3.dreamhost.com",
1138,JAVALEMMINGS.COM,"Domain.com, LLC",2001-01-23,2025-01-23,"NS1.MYDOMAIN.COM, NS2.MYDOMAIN.COM",
1139,PIERCEFULLER.COM,"GoDaddy.com, LLC",1999-01-29,2031-01-29,"PDNS05.DOMAINCONTROL.COM, PDNS06.DOMAINCONTROL.COM",
1140,HANSEN-FAMILY.COM,"ENOM, INC.",2000-01-05,2027-01-05,"NS1.SERVER286.COM, NS2.SERVER286.COM",
1141,TOMMYSPRINKLE.COM,Tucows Domains Inc.,2000-06-19,2028-06-19,"NS13.VOSN.NET, NS14.VOSN.NET",
1142,TIMPINKAWA.NET,Squarespace Domains II LLC,2004-09-07,2025-09-07,"NS-CLOUD-E1.GOOGLEDOMAINS.COM, NS-CLOUD-E2.GOOGLEDOMAINS.COM, NS-CLOUD-E3.GOOGLEDOMAINS.COM, NS-CLOUD-E4.GOOGLEDOMAINS.COM",
1143,BSP-GMBH.COM,Strange Domains LLC,1996-07-01,2025-06-30,"NS1.BODIS.COM, NS2.BODIS.COM",
1144,linuxvm.org,"Network Solutions, LLC",2000-02-09,2027-02-09,"udns1.ultradns.net, udns2.ultradns.net",
1145,ollydbg.de,N/A,N/A,N/A,"ns1.kundencontroller.de, ns2.kundencontroller.de",
1146,LIMEWEBS.COM,DREAMHOST,2022-09-12,2025-09-12,"NS-1362.AWSDNS-42.ORG, NS-1938.AWSDNS-50.CO.UK, NS-36.AWSDNS-04.COM, NS-585.AWSDNS-09.NET",
1147,uruk.org,"Network Solutions, LLC",1994-06-09,2029-06-08,"ns7.uruk.org, ns9.uruk.org",
1148,bablokb.de,N/A,N/A,N/A,"ns1114.ui-dns.biz, ns1114.ui-dns.com, ns1114.ui-dns.de, ns1114.ui-dns.org",
1149,psyon.org,"Wild West Domains, LLC",2000-01-06,2025-01-06,"ivan.ns.cloudflare.com, lara.ns.cloudflare.com",
1150,oldskool.org,"GoDaddy.com, LLC",1998-01-29,2027-01-28,"ns01.domaincontrol.com, ns02.domaincontrol.com",
1151,ota.be,N/A,1993-12-31,N/A,"d, n, s, 1, 0, 9, ., o, v, h, ., n, e, t, , 
, 	, n, s, 1, 0, 9, ., o, v, h, ., n, e, t",
1152,seifried.org,"CloudFlare, Inc.",1998-04-01,2033-03-31,"iris.ns.cloudflare.com, walt.ns.cloudflare.com",
1153,LINUXPLANET.COM,"Name.com, Inc.",1999-02-07,2025-11-22,"NS-1214.AWSDNS-23.ORG, NS-1657.AWSDNS-15.CO.UK, NS-302.AWSDNS-37.COM, NS-696.AWSDNS-23.NET",
1154,robbastiaansen.nl,ZXCS,2001-01-15,N/A,", Creation, Updated, ns.zxcs.be, ns.zxcs.eu, ns.zxcs.nl",
1155,monkey.org,Tucows Domains Inc.,1996-02-22,2033-02-23,"ns-cloud-a4.googledomains.com, ns-cloud-a1.googledomains.com, ns-cloud-a3.googledomains.com, ns-cloud-a2.googledomains.com",
1156,LINUXGAZETTE.NET,"GoDaddy.com, LLC",2003-07-13,2028-07-13,"NS09.DOMAINCONTROL.COM, NS10.DOMAINCONTROL.COM",
1157,OSNEWS.COM,"NameCheap, Inc.",1997-08-26,2027-08-25,"JILL.NS.CLOUDFLARE.COM, NORM.NS.CLOUDFLARE.COM",
1158,LITTLEWHITEDOG.COM,"Network Solutions, LLC",1999-12-01,2026-12-01,"NS15.WORLDNIC.COM, NS16.WORLDNIC.COM",
1159,ITWORLD.COM,"MarkMonitor, Inc.",1998-02-27,2025-02-26,"NS-1222.AWSDNS-24.ORG, NS-1555.AWSDNS-02.CO.UK, NS-67.AWSDNS-08.COM, NS-821.AWSDNS-38.NET, ns-67.awsdns-08.com., ns-1555.awsdns-02.co.uk., ns-821.awsdns-38.net., ns-1222.awsdns-24.org.",
1160,komkon.org,"Amazon Registrar, Inc.",1996-03-26,2025-03-27,"ns2.komkon.org, ns.komkon.org, ns.frontex.com",
1161,kabelfoon.nl,DELTA Fiber Nederland B.V.,1996-08-07,N/A,", Creation, Updated, ns1.kabelfoon.nl, ns4.kabelfoon.nl",
1162,emubase.de,N/A,N/A,N/A,"ns11.prosite.de, ns12.prosite.de",
1163,SOURCEFORGE.JP,N/A,2023-09-27,2025-09-30,"ns-1061.awsdns-04.org, ns-1660.awsdns-15.co.uk, ns-459.awsdns-57.com, ns-695.awsdns-22.net",
1164,KILGUS.NET,IONOS SE,2002-01-06,2025-01-06,"NS1074.UI-DNS.BIZ, NS1074.UI-DNS.COM, NS1074.UI-DNS.DE, NS1074.UI-DNS.ORG",
1165,keprt.cz,REG-CZNIC,2002-03-21,2025-03-20,"ns.gransy.com, ns2.gransy.com, ns3.gransy.com, ns4.gransy.com, ns5.gransy.com",
1166,vavasour.ca,"Go Daddy Domains Canada, Inc",2000-09-18,2032-07-27,"dns.wirenine.com, dns2.wirenine.com",
1167,svgalib.org,"Namesilo, LLC",1999-01-02,2026-01-02,"ns1.geoscaling.com, ns2.geoscaling.com, ns3.geoscaling.com, ns4.geoscaling.com, ns5.geoscaling.com",
1168,ciunga.it,Aruba s.p.a.,2000-06-08,2025-06-11,"d, n, s, ., t, e, c, h, n, o, r, a, i, l, ., c, o, m, 
,  ,  , d, n, s, 2, ., t, e, c, h, n, o, r, a, i, l, ., c, o, m, 
,  ,  , d, n, s, 3, ., a, r, u, b, a, d, n, s, ., n, e, t, 
,  ,  , d, n, s, 4, ., a, r, u, b, a, d, n, s, ., c, z",
1169,worldofspectrum.org,Register SpA,2001-05-31,2025-05-31,"ns1.livedns.co.uk, ns2.livedns.co.uk, ns3.livedns.co.uk",
1170,EMULATRONIA.COM,"GoDaddy.com, LLC",1998-06-04,2025-06-03,"ADA.NS.CLOUDFLARE.COM, HENRY.NS.CLOUDFLARE.COM",
1171,fer.hr,N/A,2001-06-07,2025-10-03,"labs5.fer.hr, sysdns.carnet.hr",
1172,RASTERSOFT.COM,DonDominio (SCIP),2000-05-06,2025-05-06,"NS1.DONDOMINIO.COM, NS2.DONDOMINIO.COM",
1173,CRYPTACET.COM,CSL Computer Service Langenbach GmbH d/b/a joker.com,2001-06-17,2029-06-17,"X.NS.JOKER.COM, Y.NS.JOKER.COM, Z.NS.JOKER.COM",
1174,KOLMCK.NET,"ENOM, INC.",2006-10-27,2025-10-27,"CANDY.NS.CLOUDFLARE.COM, JUSTIN.NS.CLOUDFLARE.COM",
1175,DETSTWO.COM,"NameSilo, LLC",2006-11-13,2025-11-13,"PEDRO.NS.CLOUDFLARE.COM, ZARA.NS.CLOUDFLARE.COM",
1176,uu.se,Abion AB,1986-08-03,2024-12-31,"dns1.uu.se 130.238.7.203 2001:6b0:b:242:130:238:7:203, dns2.uu.se 130.238.164.25, dns3.uu.se 193.11.12.164",
1177,tim-mann.org,Gandi SAS,2000-05-28,2029-05-28,"ns1.server269.com, ns2.server269.com",
1178,mrousseau.org,"Network Solutions, LLC",2000-05-29,2025-05-29,"ns1.bluehost.com, ns2.bluehost.com",
1179,FLOODGAP.COM,"Network Solutions, LLC",2000-10-25,2025-10-25,"NS19.WORLDNIC.COM, NS20.WORLDNIC.COM",
1180,www.vlib.us/web/ethics/,N/A,N/A,N/A,N/A,
1181,zkm.de,N/A,N/A,N/A,"dns1.belwue.de, dns3.belwue.de, dns.zkm.de 193.197.172.2",
1182,ND.EDU,N/A,1988-07-07,2026-07-31,N/A,
1183,ARJAYBOOKS.COM,"ENOM, INC.",2001-06-22,2025-06-22,"NS3.ARJAYENTERPRISES.NET, NS4.ARJAYENTERPRISES.NET",
1184,inl.gov,get.gov,2005-01-19,2025-01-19,"guy.ns.cloudflare.com, maxine.ns.cloudflare.com",
1185,bbbonline.org,"CSC Corporate Domains, Inc.",1996-06-24,2025-06-23,"ns-1431.awsdns-50.org, ns-1018.awsdns-63.net, ns-1773.awsdns-29.co.uk, ns-387.awsdns-48.com",
1186,cpsr.org,"GoDaddy.com, LLC",1991-07-03,2025-07-02,"ns1.dreamhost.com, ns2.dreamhost.com, ns3.dreamhost.com",
1187,isaca.org,Nom-iq Ltd. dba COM LAUDE,1995-05-08,2025-05-09,"amanda.ns.cloudflare.com, noah.ns.cloudflare.com",
1188,unipv.it,Consortium GARR,1996-01-29,2025-01-29,"i, p, v, 3, 6, ., u, n, i, p, v, ., i, t, 
,  ,  , i, p, v, 5, 1, 2, ., u, n, i, p, v, ., i, t",
1189,ethicsweb.ca,easyDNS Technologies Inc.,2000-11-11,2025-12-01,"adns.cs.siteprotect.com, bdns.cs.siteprotect.com",
1190,JEGSWORKS.COM,"Network Solutions, LLC",1998-12-24,2024-12-24,"A.NS.INTERLAND.NET, B.NS.INTERLAND.NET, C.NS.INTERLAND.NET",
1191,DATA-RECOVERY-INFORMATION.COM,"NameCheap, Inc.",2019-12-09,2025-12-09,"NS1.HOSTVIRTUAL.COM, NS2.HOSTVIRTUAL.COM, NS3.HOSTVIRTUAL.COM, NS4.HOSTVIRTUAL.COM",
1192,DOTCONQUER.COM,"GoDaddy.com, LLC",2000-09-06,2025-09-06,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM",
1193,SUMRALLWORKS.COM,"GoDaddy.com, LLC",1997-05-01,2025-05-02,"FRED.NS.CLOUDFLARE.COM, MEG.NS.CLOUDFLARE.COM",
1194,RAPH.COM,"Network Solutions, LLC",1997-09-22,2025-09-21,"NS37.WORLDNIC.COM, NS38.WORLDNIC.COM",
1195,ASKTHEHEADHUNTER.COM,Squarespace Domains II LLC,1997-05-12,2025-05-13,"NS1.NORTHBRIDGE.NET, NS2.NORTHBRIDGE.NET",
1196,UAT.EDU,N/A,2002-07-10,2025-07-31,N/A,
1197,ORGANICPIXELS.COM,"NameCheap, Inc.",2001-01-30,2025-10-16,"NS1.DREAMHOST.COM, NS2.DREAMHOST.COM, NS3.DREAMHOST.COM",
1198,EDWARDTUFTE.COM,"Network Solutions, LLC",1999-08-04,2029-08-04,"NS25.WORLDNIC.COM, NS26.WORLDNIC.COM",
1199,BILLYBEAR4KIDS.COM,"GoDaddy.com, LLC",1998-02-25,2026-06-16,"NS03.DOMAINCONTROL.COM, NS04.DOMAINCONTROL.COM",
1200,INKI.COM,Squarespace Domains II LLC,1997-11-04,2027-11-03,"NS8163.HOSTGATOR.COM, NS8164.HOSTGATOR.COM",
1201,ARTIST4HIRE.NET,"NameCheap, Inc.",1999-03-22,2025-03-22,"NS1.VULTR.COM, NS2.VULTR.COM",
1202,JSMAGIC.NET,Launchpad.com Inc.,2002-04-13,2025-04-13,"NS357.HOSTGATOR.COM, NS358.HOSTGATOR.COM",
1203,THEKIDZPAGE.COM,"Domain.com, LLC",1999-03-30,2025-03-30,"NS1.STIMBRAIN.DELETE-REGISTRATION.COM, NS2.STIMBRAIN.DELETE-REGISTRATION.COM",
1204,GREENNATURE.COM,Tucows Domains Inc.,2001-10-04,2025-10-04,"NS1.SITEGROUND.NET, NS2.SITEGROUND.NET",
1205,JROY.NET,"GoDaddy.com, LLC",2002-01-10,2025-01-10,"NS1.DREAMHOST.COM, NS2.DREAMHOST.COM, NS3.DREAMHOST.COM",
1206,FORMOSA-TRANSLATION.COM,"GoDaddy.com, LLC",2002-06-20,2025-06-20,"NS1.NAMEFIND.COM, NS2.NAMEFIND.COM",
1207,ECARDTRICKS.COM,"NameCheap, Inc.",2000-06-21,2025-06-21,"NS1.BWHVENTURES.COM, NS2.BWHVENTURES.COM",
1208,DEWITTINDUSTRIES.COM,Pair Domains,1999-02-16,2025-02-16,"NS000.NS0.COM, NS226.PAIR.COM",
1209,INTERNETCLIPART.COM,"GoDaddy.com, LLC",2000-04-30,2025-04-30,"NS29.DOMAINCONTROL.COM, NS30.DOMAINCONTROL.COM",
1210,BLAIKIEWELL.COM,Tucows Domains Inc.,2001-06-14,2026-06-14,"NS1.QAWEBHOSTING.CO.UK, NS2.QAWEBHOSTING.CO.UK",
1211,SANTALADY.COM,"GMO INTERNET, INC.",2017-11-28,2026-11-28,"NS1.XSERVER.JP, NS2.XSERVER.JP, NS3.XSERVER.JP, NS4.XSERVER.JP, NS5.XSERVER.JP",
1212,webweaver.nu,NuNames.NU,1998-08-01,2025-08-01,"ns1.greengeeks.net, ns2.greengeeks.net",
1213,TEACHNET.COM,"NameCheap, Inc.",1996-02-12,2025-02-13,"NS1.DREAMHOST.COM, NS2.DREAMHOST.COM, NS3.DREAMHOST.COM",
1214,CHOLLIAN.NET,"Netpia.com, Inc.",1996-05-19,2025-05-20,"NS.CHOL.COM, NS2.CHOL.COM",
1215,JOKENFUN.COM,"GoDaddy.com, LLC",2003-08-28,2025-08-28,"NS33.DOMAINCONTROL.COM, NS34.DOMAINCONTROL.COM",
1216,RICHLABONTE.NET,"Network Solutions, LLC",2004-10-26,2026-10-26,"NS1.WORLDNIC.COM, NS2.WORLDNIC.COM",
1217,CHRISTIANET.COM,"Network Solutions, LLC",1996-09-20,2026-09-19,"NS1.RELIABLEPENGUIN.COM, NS2.RELIABLEPENGUIN.COM",
1218,LOTI.COM,"GoDaddy.com, LLC",1997-10-21,2025-09-25,"JEAN.NS.CLOUDFLARE.COM, MIGUEL.NS.CLOUDFLARE.COM",
1219,COOLARCHIVE.COM,"NameCheap, Inc.",1998-02-13,2025-02-12,"DNS1.REGISTRAR-SERVERS.COM, DNS2.REGISTRAR-SERVERS.COM",
1220,GARDENSANDCRAFTS.COM,"Tecnologia, Desarrollo Y Mercado S. de R.L. de C.V.",2018-03-10,2025-03-10,"NS1.PARKLOGIC.COM, NS2.PARKLOGIC.COM, NS3.PARKLOGIC.COM",
1221,WORLDATLAS.COM,"GoDaddy.com, LLC",1996-05-23,2025-07-18,"NS-1246.AWSDNS-27.ORG, NS-134.AWSDNS-16.COM, NS-1569.AWSDNS-04.CO.UK, NS-744.AWSDNS-29.NET, NS10.DNSMADEEASY.COM, NS11.DNSMADEEASY.COM, NS12.DNSMADEEASY.COM, NS13.DNSMADEEASY.COM, NS14.DNSMADEEASY.COM, NS15.DNSMADEEASY.COM",
1222,HISTORYIMAGES.COM,"DNC Holdings, Inc",2002-02-18,2025-02-18,"NS0.DIRECTNIC.COM, NS1.DIRECTNIC.COM",
1223,fws.gov,get.gov,1997-10-02,2025-09-30,"arnold.ns.cloudflare.com, dee.ns.cloudflare.com",
1224,www.the-mac-lady.com/advocacy/mac3.html,N/A,N/A,N/A,N/A,"No match for ""THE-MAC-LADY.COM"".
>>> Last update of whois database: 2024-12-08T21:30:21Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
1225,RIBBONRAIL.COM,"NameCheap, Inc.",1999-02-09,2025-02-09,"NS1.SAFESECUREWEB.COM, NS2.SAFESECUREWEB.COM, NS3.SAFESECUREWEB.COM",
1226,DOGHAUSE.COM,"Network Solutions, LLC",1998-04-01,2025-03-31,"NS7.WORLDNIC.COM, NS8.WORLDNIC.COM",
1227,PRODRAW.NET,"NameCheap, Inc.",1998-09-19,2026-09-18,"NS7.IAASDNS.COM, NS8.IAASDNS.COM",
1228,VERFRISSER.NET,Key-Systems GmbH,1998-07-16,2025-07-15,"NS0.TRANSIP.NET, NS1.TRANSIP.NL, NS2.TRANSIP.EU",
1229,CARTOONWORKS.COM,"GoDaddy.com, LLC",1997-06-05,2028-05-01,"NS8539.HOSTGATOR.COM, NS8540.HOSTGATOR.COM",
1230,GODECOOKERY.COM,"GoDaddy.com, LLC",2001-12-11,2026-12-11,"NS51.DOMAINCONTROL.COM, NS52.DOMAINCONTROL.COM",
1231,WEBOMATOR.COM,"GoDaddy.com, LLC",1997-08-05,2025-08-04,"BS53.HOSTWINDSDNS.COM, BS54.HOSTWINDSDNS.COM",
1232,MONTAGUEMILLENNIUM.COM,"GoDaddy.com, LLC",1996-11-03,2025-11-02,"NS49.DOMAINCONTROL.COM, NS50.DOMAINCONTROL.COM",
1233,KINGTUTONE.COM,"GoDaddy.com, LLC",2000-09-25,2025-09-25,"NS1.USA.CLOUDNS.IO, NS2.USA.CLOUDNS.IO",
